colour	x	y	group	key	clickSelects	showSelected1	showSelected2	PANEL
#FB8072	6	170	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	6	975	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	6	1879	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	6	3987	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	6	3387	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	6	3187	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	6	4014	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	6	776	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	6	8	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	6	244	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	6	222	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	6	602	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	6	3728	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	6	2401	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	6	2091	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	6	3381	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	6	3593	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	7	1947	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	7	892	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	7	55	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	7	222	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	7	175	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	7	30	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	7	1497	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	7	1504	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	7	4083	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	7	3750	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	7	1370	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	7	3546	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	7	2954	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	7	53	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	7	225	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	7	266	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	7	709	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	7	3416	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	7	3972	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	7	2132	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	7	3480	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	7	3886	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	7	860	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	7	60	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	7	192	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	7	267	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	7	447	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	7	4012	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	7	1691	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	7	1655	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	7	3191	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	7	1335	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	8	1899	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	8	1467	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	8	97	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	8	82	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	8	118	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	8	115	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	8	1548	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	8	1876	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	8	3510	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	8	3345	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	8	3187	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	8	4252	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	8	1480	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	8	64	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	8	215	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	8	270	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	8	704	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	8	1007	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	8	3001	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	8	2089	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	8	3403	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	8	898	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	8	1040	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	8	66	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	8	43	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	8	300	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	8	1563	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	8	4103	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	8	925	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	8	3397	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	8	3143	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	8	1808	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	9	1108	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	9	1943	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	9	126	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	9	102	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	9	107	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	9	155	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	9	1038	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	9	3222	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	9	3327	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	9	1912	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	9	3160	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	9	3951	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	9	1431	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	9	198	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	9	231	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	9	268	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	9	605	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	9	2340	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	9	2451	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	9	3577	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	9	2656	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	9	2668	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	9	3418	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	9	84	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	9	44	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	9	252	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	9	1146	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	9	3084	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	9	1880	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	9	3749	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	9	2551	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	9	4043	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	10	804	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	10	2110	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	10	116	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	10	215	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	10	142	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	10	41	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	10	780	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	10	3242	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	10	3964	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	10	1973	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	10	2332	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	10	1979	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	10	1539	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	10	275	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	10	216	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	10	165	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	10	1736	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	10	2075	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	10	2328	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	10	3749	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	10	1641	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	10	3849	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	10	2608	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	10	88	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	10	45	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	10	234	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	10	1649	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	10	3154	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	10	3715	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	10	2669	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	10	1623	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	10	2439	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	11	1089	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	11	1997	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	11	67	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	11	259	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	11	155	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	11	82	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	11	985	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	11	3418	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	11	1659	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	11	3066	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	11	3085	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	11	3182	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	11	3707	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	11	258	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	11	49	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	11	289	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	11	1843	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	11	2888	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	11	3757	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	11	3781	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	11	1043	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	11	4314	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	11	3034	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	11	132	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	11	150	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	11	622	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	11	1424	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	11	953	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	11	887	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	11	3708	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	11	1755	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	11	3629	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	12	2991	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	12	1949	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	12	40	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	12	237	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	12	44	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	12	88	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	12	1948	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	12	3524	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	12	749	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	12	3431	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	12	2920	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	12	3654	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	12	3634	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	12	137	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	12	53	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	12	747	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	12	2280	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	12	1805	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	12	2381	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	12	3687	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	12	1719	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	12	4510	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	12	2564	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	12	82	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	12	188	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	12	407	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	12	227	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	12	1004	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	12	3499	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	12	3420	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	12	3160	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	12	2255	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	13	3161	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	13	941	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	13	166	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	13	266	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	13	45	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	13	84	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	13	914	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	13	2951	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	13	1982	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	13	3662	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	13	1894	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	13	3375	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	13	2919	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	13	64	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	13	207	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	13	425	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	13	2358	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	13	1592	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	13	3825	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	13	3088	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	13	3151	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	13	4494	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	13	1183	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	13	89	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	13	220	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	13	654	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	13	176	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	13	2130	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	13	4078	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	13	1872	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	13	2348	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	13	3096	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	14	2715	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	14	908	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	14	92	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	14	229	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	14	89	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	14	247	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	14	1450	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	14	449	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	14	4099	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	14	3720	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	14	1528	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	14	4174	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	14	1266	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	14	19	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	14	243	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	14	451	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	14	1594	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	14	3868	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	14	4223	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	14	1562	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	14	3260	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	14	3574	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	14	503	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	14	400	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	14	234	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	14	422	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	14	588	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	14	3200	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	14	3646	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	14	1756	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	14	2242	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	14	979	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	15	737	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	15	1897	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	15	121	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	15	53	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	15	129	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	15	370	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	15	1529	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	15	505	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	15	3627	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	15	3477	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	15	2896	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	15	2060	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	15	937	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	15	18	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	15	232	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	15	631	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	15	1559	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	15	2650	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	15	4053	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	15	1449	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	15	2686	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	15	1593	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	15	2754	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	15	383	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	15	180	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	15	389	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	15	2051	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	15	2587	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	15	2318	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	15	3153	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	15	3162	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	15	1804	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	16	1019	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	16	2084	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	16	99	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	16	61	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	16	123	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	16	245	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	16	404	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	16	607	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	16	4337	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	16	2069	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	16	3304	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	16	3283	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	16	1006	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	16	137	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	16	295	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	16	419	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	16	2677	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	16	3057	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	16	2337	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	16	2965	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	16	3366	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	16	1852	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	16	2997	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	16	410	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	16	106	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	16	212	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	16	1110	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	16	3255	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	16	739	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	16	3373	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	16	2731	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	16	3272	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	17	1126	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	17	972	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	17	82	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	17	179	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	17	192	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	17	480	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	17	465	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	17	1548	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	17	3975	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	17	1788	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	17	3665	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	17	1774	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	17	2626	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	17	74	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	17	260	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	17	468	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	17	2450	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	17	3408	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	17	2020	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	17	1700	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	17	2581	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	17	4076	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	17	3063	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	17	206	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	17	66	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	17	185	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	17	2431	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	17	3135	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	17	2945	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	17	2767	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	17	1873	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	17	3882	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	18	2713	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	18	1742	4	du Parc	du Parc	November 2010	du Parc	2
#FB8072	18	25	4	du Parc	du Parc	December 2010	du Parc	2
#FB8072	18	208	4	du Parc	du Parc	January 2011	du Parc	2
#FB8072	18	229	4	du Parc	du Parc	February 2011	du Parc	2
#FB8072	18	513	4	du Parc	du Parc	March 2011	du Parc	2
#FB8072	18	1361	4	du Parc	du Parc	April 2011	du Parc	2
#FB8072	18	2186	4	du Parc	du Parc	May 2011	du Parc	2
#FB8072	18	2506	4	du Parc	du Parc	June 2011	du Parc	2
#FB8072	18	2972	4	du Parc	du Parc	July 2011	du Parc	2
#FB8072	18	2989	4	du Parc	du Parc	August 2011	du Parc	2
#FB8072	18	1943	4	du Parc	du Parc	September 2011	du Parc	2
#FB8072	18	2852	4	du Parc	du Parc	October 2011	du Parc	2
#FB8072	18	68	4	du Parc	du Parc	January 2012	du Parc	2
#FB8072	18	134	4	du Parc	du Parc	February 2012	du Parc	2
#FB8072	18	1021	4	du Parc	du Parc	March 2012	du Parc	2
#FB8072	18	2534	4	du Parc	du Parc	April 2012	du Parc	2
#FB8072	18	3196	4	du Parc	du Parc	May 2012	du Parc	2
#FB8072	18	3960	4	du Parc	du Parc	June 2012	du Parc	2
#FB8072	18	3654	4	du Parc	du Parc	July 2012	du Parc	2
#FB8072	18	1864	4	du Parc	du Parc	August 2012	du Parc	2
#FB8072	18	2275	4	du Parc	du Parc	September 2012	du Parc	2
#FB8072	18	3477	4	du Parc	du Parc	October 2012	du Parc	2
#FB8072	18	205	4	du Parc	du Parc	January 2013	du Parc	2
#FB8072	18	205	4	du Parc	du Parc	February 2013	du Parc	2
#FB8072	18	491	4	du Parc	du Parc	March 2013	du Parc	2
#FB8072	18	1726	4	du Parc	du Parc	April 2013	du Parc	2
#FB8072	18	2165	4	du Parc	du Parc	May 2013	du Parc	2
#FB8072	18	3758	4	du Parc	du Parc	June 2013	du Parc	2
#FB8072	18	3031	4	du Parc	du Parc	July 2013	du Parc	2
#FB8072	18	1769	4	du Parc	du Parc	August 2013	du Parc	2
#FB8072	18	4074	4	du Parc	du Parc	September 2013	du Parc	2
#FB8072	19	2753	4	du Parc	du Parc	October 2010	du Parc	2
#FB8072	19	1489	4	du Parc	du Parc	November 2010	du Parc	2
