x	y	group
-73.5394900924845	45.55438965	388
-73.5251457552051	45.55438965	390
-73.5250745147669	45.55438965	390
-73.542822469511	45.55438965	391
-73.5429605990865	45.55438965	391
-73.5284190013149	45.55438965	392
-73.5297535813707	45.55438965	392
-73.5302477933043	45.55438965	392
-73.5302477933043	45.55438965	393
-73.5307603931587	45.55438965	393
-73.5314792639485	45.55438965	393
-73.5319747525694	45.55438965	393
-73.5579681034534	45.5497275057756	394
-73.5570575288101	45.5512086966157	394
-73.5570575288101	45.5512086966157	395
-73.5566358158102	45.5519476526164	395
-73.5564642380599	45.5522483115878	395
-73.5564642380599	45.5522483115878	396
-73.5563008129334	45.5525689444321	396
-73.5561408655725	45.5528828260574	396
-73.5707814430406	45.5123874162162	397
-73.573004658139	45.5133385911576	397
-73.5597912380966	45.5064129498222	398
-73.5600111850964	45.5061836225056	398
-73.5603551085795	45.5058093406064	398
-73.5603551085795	45.5058093406064	400
-73.5607467777143	45.5053738371354	400
-73.5609083832677	45.5051795462236	400
-73.5609083832677	45.5051795462236	401
-73.5611115262748	45.5048419641998	401
-73.5742529511756	45.5088745004818	402
-73.5757521108564	45.5095699712347	402
-73.5762673663545	45.5098090094265	402
-73.571569160504	45.5040362133743	403
-73.5724452653966	45.5044663673563	403
-73.5724452653966	45.5044663673563	404
-73.5734843522842	45.5049730840815	404
-73.5733994698852	45.5021981149454	405
-73.573685342125	45.5019104031998	405
-73.5740050473431	45.5015885615335	405
-73.5740050473431	45.5015885615335	406
-73.5746864889685	45.500891212167	406
-73.5746864889685	45.500891212167	407
-73.5750778140643	45.5005436724261	407
-73.5754454145161	45.5002171155732	407
-73.571569160504	45.5040362133743	408
-73.5727953710212	45.5028184633464	408
-73.572866207568	45.5027464238159	409
-73.5733994698852	45.5021981149454	409
-73.5727953710212	45.5028184633464	410
-73.572866207568	45.5027464238159	410
-73.5762673663545	45.5098090094265	411
-73.57712191827	45.5102114237946	411
-73.5782423556939	45.5107353203671	411
-73.5561408655725	45.5528828260574	412
-73.5559690390901	45.5531515371229	412
-73.5558983673648	45.5532619920365	412
-73.5558983673648	45.5532619920365	413
-73.555782452541	45.5534521121893	413
-73.5554967365501	45.5539341595326	414
-73.5551492860743	45.5543835688519	414
-73.5551492860743	45.5543835688519	415
-73.5549582160421	45.55438965	415
-73.555782452541	45.5534521121893	416
-73.5557393548224	45.5535641735919	416
-73.5554967365501	45.5539341595326	416
-73.5548843805956	45.55438965	417
-73.5547040129393	45.55438965	417
-73.5546140495072	45.55438965	417
-73.554581698796	45.55438965	417
-73.5549582160421	45.55438965	418
-73.5548843805956	45.55438965	418
-73.5741402468251	45.5088205780064	419
-73.5742529511756	45.5088745004818	419
-73.6224963	45.5496182396586	421
-73.6224963	45.5502856550714	421
-73.6224963	45.5502856550714	422
-73.6224963	45.5508134160957	422
-73.6224963	45.5508134160957	423
-73.6224963	45.5513799889736	423
-73.6224963	45.5513799889736	424
-73.6224963	45.5519308965232	424
-73.6224963	45.5519308965232	425
-73.6224963	45.5524997212224	425
-73.6224963	45.5524997212224	426
-73.6224963	45.5528450130329	426
-73.6224963	45.5532211951731	426
-73.6224963	45.5502009260869	427
-73.6224963	45.5502840765179	427
-73.6224963	45.5505338866088	427
-73.6224963	45.5505338866088	428
-73.6224963	45.5507127462135	428
-73.5774327192015	45.55438965	429
-73.5775398180757	45.55438965	429
-73.5833346440254	45.55438965	430
-73.5839355646768	45.55438965	430
-73.5866907339733	45.55438965	430
-73.5871474944163	45.55438965	430
-73.572379570339	45.5426405786831	431
-73.5725045693189	45.5426761363397	431
-73.5790130803421	45.5373604681458	432
-73.5794378236746	45.5375589668686	432
-73.5806574313438	45.5381290242951	432
-73.5819160626387	45.5387172192235	432
-73.5823307873209	45.5389122045841	432
-73.5764391389305	45.5361789086924	433
-73.576900424303	45.5363908912875	433
-73.5774630600082	45.5366495094975	433
-73.5778875723605	45.53684153465	433
-73.5780078388098	45.5368983279014	434
-73.5784018182731	45.5370802928511	434
-73.5785960603362	45.5371693419421	434
-73.5790130803421	45.5373604681458	434
-73.5778875723605	45.53684153465	435
-73.5780078388098	45.5368983279014	435
-73.5780389832973	45.5345231352147	436
-73.5776030072357	45.5349676351683	436
-73.5773686699722	45.535206454083	436
-73.5773686699722	45.535206454083	437
-73.5769135191899	45.5356927208911	437
-73.5804866916483	45.5319390115661	438
-73.5799972163466	45.5324601422258	438
-73.5799972163466	45.5324601422258	439
-73.5793745492334	45.5331219316076	439
-73.5793745492334	45.5331219316076	440
-73.5787494451199	45.5337883087387	440
-73.5787494451199	45.5337883087387	441
-73.5783135948094	45.5342392008736	441
-73.5780389832973	45.5345231352147	441
-73.5809638521446	45.5314523546696	442
-73.5809117155856	45.5314742598275	442
-73.5805851718562	45.5318311311042	442
-73.5814582850732	45.5308664217648	443
-73.5812025972399	45.5311423409646	443
-73.5810149190798	45.5313474771973	443
-73.5809627761815	45.5313648827112	443
-73.6047515460988	45.5294300538212	444
-73.6055491950189	45.5297990090969	444
-73.6078678996071	45.5308713542895	444
-73.6078678996071	45.5308713542895	445
-73.6083489117704	45.5310885010196	445
-73.609953369329	45.5318128478452	445
-73.6109066564417	45.5322431705718	445
-73.6113687717033	45.5324517736385	445
-73.6113687717033	45.5324517736385	446
-73.6118210645563	45.5326581345332	446
-73.6128767096033	45.5331396362526	446
-73.6133342854173	45.5333418463217	446
-73.6133342854173	45.5333418463217	447
-73.6137250606361	45.5335140635563	447
-73.614221561652	45.5337435891037	447
-73.614221561652	45.5337435891037	448
-73.6151260870335	45.5341563766429	448
-73.6151260870335	45.5341563766429	449
-73.6156245024369	45.5343868839122	449
-73.6162568425117	45.5346727782624	449
-73.6162568425117	45.5346727782624	450
-73.6168987098221	45.5349662186618	450
-73.6173897122202	45.5351801672816	450
-73.6031211573198	45.5181963130003	451
-73.6050191016394	45.5190269268601	451
-73.6004648921814	45.5171773521792	452
-73.601437628119	45.517621956682	452
-73.6020366080898	45.5177024167658	452
-73.6031211573198	45.5181963130003	452
-73.6114217908092	45.5139471580654	453
-73.6121106923447	45.5135491658358	453
-73.6121106923447	45.5135491658358	454
-73.6125593364882	45.5133237425684	454
-73.6125593364882	45.5133237425684	455
-73.6131362196627	45.5129812898075	455
-73.6092801509512	45.5145822364614	456
-73.6096190630317	45.5144874192407	456
-73.6106719063297	45.5142075164157	456
-73.6131362196627	45.5129812898075	457
-73.6142074917111	45.5124402667419	457
-73.6020544213489	45.5158172321309	458
-73.6047034750127	45.5155853532438	458
-73.6052458418387	45.5154911722363	458
-73.6007161830364	45.5158859145364	459
-73.6011289689809	45.5158810501608	459
-73.6011289689809	45.5158810501608	460
-73.6020544213489	45.5158172321309	460
-73.5969123574145	45.5161365951847	461
-73.5982782003355	45.5160904318702	461
-73.5944552123151	45.5158822639154	462
-73.5969123574145	45.5161365951847	462
-73.6106719063297	45.5142075164157	463
-73.6109236682457	45.5141412174159	463
-73.6111114631765	45.5140796598252	463
-73.6112574634559	45.5140239921859	463
-73.6114217908092	45.5139471580654	463
-73.5982782003355	45.5160904318702	464
-73.5989688808871	45.5160372796823	464
-73.5989688808871	45.5160372796823	465
-73.6007161830364	45.5158859145364	465
-73.6085335282952	45.5147914616125	466
-73.6089877802762	45.5146694487903	466
-73.6063733887183	45.5152796346612	467
-73.6065455310082	45.5152546363184	467
-73.6069360273416	45.5151894766258	467
-73.6073884417646	45.5150969895329	467
-73.6085335282952	45.5147914616125	467
-73.6089877802762	45.5146694487903	468
-73.6092801509512	45.5145822364614	468
-73.6052458418387	45.5154911722363	469
-73.6056126272664	45.5153909417915	469
-73.6060031156561	45.5153204757258	469
-73.6063733887183	45.5152796346612	469
-73.6142074917111	45.5124402667419	470
-73.6150960673795	45.5119805014509	470
-73.6154894393857	45.5117371236885	470
-73.6224963	45.4873876977761	471
-73.6224963	45.4877670722983	471
-73.6224963	45.4877670722983	472
-73.6224963	45.4881188604868	472
-73.6224963	45.4881188604868	473
-73.6224963	45.4884995681238	473
-73.6224963	45.4884995681238	474
-73.6224963	45.4888622045138	474
-73.6224963	45.4888622045138	475
-73.6224963	45.489282621081	475
-73.6224963	45.5070327877864	476
-73.6224963	45.5054433409366	476
-73.6224963	45.5054433409366	477
-73.6224963	45.5044461443442	477
-73.6224963	45.5044461443442	478
-73.6224963	45.5024526958536	478
-73.6224963	45.5024526958536	479
-73.6224963	45.500098127106	479
-73.6224963	45.500098127106	480
-73.6224963	45.4980847527672	480
-73.6224963	45.4980847527672	481
-73.6224963	45.4960681210797	481
-73.6224963	45.4960681210797	482
-73.6224963	45.494411153128	482
-73.6224963	45.494411153128	483
-73.6224963	45.4934115381631	483
-73.6224963	45.4929141731454	483
-73.6224963	45.4929141731454	484
-73.6224963	45.4924213503307	484
-73.5751801495249	45.5434787585873	485
-73.5767147776108	45.5439390390026	485
-73.5772948060775	45.5441173728628	485
-73.5748917820415	45.5433922853506	486
-73.5751801495249	45.5434787585873	486
-73.5735884865206	45.543001305655	487
-73.5748917820415	45.5433922853506	487
-73.5733000184147	45.5429147384376	488
-73.5735884865206	45.543001305655	488
-73.5725045693189	45.5426761363397	489
-73.5733000184147	45.5429147384376	489
-73.5528400021604	45.4981407102443	490
-73.5528834367095	45.4974126460593	490
-73.5528834367095	45.4974126460593	491
-73.5529788369218	45.4967293743289	491
-73.5529788369218	45.4967293743289	492
-73.5529901785827	45.4965567623543	492
-73.5529901785827	45.4965567623543	493
-73.5529345129472	45.4965063021354	493
-73.552949076592	45.496393084073	493
-73.5529794352312	45.4963544628394	493
-73.5246647787059	45.5079957717271	494
-73.5234446436192	45.5039874729472	494
-73.5234446436192	45.5039874729472	495
-73.5234808286984	45.5039413890763	495
-73.5235412941078	45.503903579563	495
-73.523642931799	45.5038827701991	495
-73.5237098331542	45.5038390196861	495
-73.5237893954644	45.5037832976203	495
-73.5237938960738	45.5036924936652	495
-73.5226640456624	45.4999364152245	495
-73.5225586905926	45.4993523811983	495
-73.5227680468871	45.4979409784894	495
-73.5227734940726	45.4978390152918	495
-73.5227335741073	45.4977753080441	495
-73.5226537612515	45.4977141286873	495
-73.5221589342493	45.4975740165666	495
-73.5219453951485	45.4974919840083	495
-73.5291580991483	45.5085642783039	496
-73.5290728558457	45.5086605924398	496
-73.5290314958421	45.5086987599288	496
-73.5289247812292	45.508712915766	496
-73.5287394174797	45.5087143125638	496
-73.5285974508104	45.5087388262008	496
-73.5284573976683	45.508790607087	496
-73.5269678833928	45.513103696506	497
-73.5268958308843	45.5129895125837	497
-73.5265592560135	45.5124938208415	497
-73.5254990171565	45.5105742448306	497
-73.5252099326227	45.5099892652778	497
-73.5250280313417	45.5092384046308	497
-73.5248405810832	45.508580327451	497
-73.5246647787059	45.5079957717271	497
-73.5273811473733	45.5130249445249	498
-73.5276762069665	45.5140920082703	498
-73.5276786620385	45.5141468133413	498
-73.5276606291247	45.5141872245601	498
-73.5276272900839	45.5142306091125	498
-73.5275827497008	45.5142522180974	498
-73.5275203661919	45.5142707717105	498
-73.5274460445928	45.5142715994781	498
-73.5273748817186	45.5142548779512	498
-73.5273243020892	45.5142323019118	498
-73.527285332595	45.5142033335567	498
-73.5272564855053	45.5141494346854	498
-73.5271301557611	45.5137901234815	498
-73.527134598854	45.513589168403	498
-73.5271046509881	45.5134399673505	498
-73.5270394076106	45.5132168905775	498
-73.5269678833928	45.513103696506	498
-73.5284573976683	45.508790607087	499
-73.5283345676744	45.5088755910048	499
-73.528245512335	45.5089517469551	499
-73.5281189258374	45.5091260944674	499
-73.5278050428475	45.5098844514161	499
-73.5276189045506	45.5104685503717	499
-73.527514360177	45.5108278270669	499
-73.5273825624993	45.5113718656512	499
-73.5273262135203	45.5116374480488	499
-73.5272756855451	45.51237207165	499
-73.5272996789101	45.5126519437232	499
-73.5273534411618	45.5129278489408	499
-73.5273811473733	45.5130249445249	499
-73.5219453951485	45.4974919840083	500
-73.5219166517728	45.4973975867693	500
-73.5219309737199	45.4973166803586	500
-73.5219847616128	45.4972210072653	500
-73.5221062028597	45.4971330606271	500
-73.5222602676273	45.4970769650346	500
-73.5224583583346	45.4970619874271	500
-73.5226998369254	45.4970757985776	500
-73.5237708331195	45.4972969637986	500
-73.5240063225782	45.4973701688305	500
-73.5242525878624	45.4974673993399	500
-73.5247964525992	45.497751210708	500
-73.5259125407913	45.4984432796482	500
-73.5260387173832	45.4985616819429	500
-73.5761502706878	45.4995332406311	501
-73.5768935221047	45.4987680718419	501
-73.5768935221047	45.4987680718419	502
-73.5771853882238	45.4984129422755	502
-73.5772148907025	45.4983770152215	502
-73.5774807281993	45.4980536699701	502
-73.5774807281993	45.4980536699701	503
-73.5777841271105	45.4977248091809	503
-73.5780823588466	45.49740153045	503
-73.5780823588466	45.49740153045	504
-73.5787850896188	45.4966795734826	504
-73.5787850896188	45.4966795734826	505
-73.5791448081553	45.4962592370074	505
-73.5792531947126	45.4959579548671	505
-73.5792508789255	45.4956613391861	505
-73.5754454145161	45.5002171155732	506
-73.5761502706878	45.4995332406311	506
-73.6119811319521	45.4725333840456	507
-73.612518530003	45.4727536099873	507
-73.6148534313634	45.4737989899997	507
-73.6153083208681	45.4740025469767	507
-73.6174011049561	45.4749474161593	508
-73.6190879380162	45.4757139440853	508
-73.6190879380162	45.4757139440853	509
-73.6199581819768	45.4761034249559	509
-73.6199581819768	45.4761034249559	510
-73.6207978418633	45.4764924815607	510
-73.6207978418633	45.4764924815607	511
-73.6216739902651	45.4768692539584	511
-73.6216739902651	45.4768692539584	512
-73.6224963	45.4781009006798	512
-73.6224963	45.4781009006798	513
-73.6224963	45.4783383662413	513
-73.6105790394145	45.4718942663796	514
-73.611292792321	45.4722132300044	514
-73.611521279233	45.4723151497776	514
-73.6119811319521	45.4725333840456	514
-73.6153083208681	45.4740025469767	515
-73.6158048232591	45.4742275683081	515
-73.6169139955672	45.4747303116589	515
-73.6174011049561	45.4749474161593	515
-73.5584042248127	45.4812943330223	517
-73.5585518697167	45.4806172376415	517
-73.5585518697167	45.4806172376415	518
-73.5586842032084	45.4799308803672	518
-73.5586842032084	45.4799308803672	519
-73.5588049239451	45.4792411092271	519
-73.5588049239451	45.4792411092271	520
-73.5589304216388	45.4785818430251	520
-73.5589304216388	45.4785818430251	521
-73.5590946894649	45.4778731503202	521
-73.5590946894649	45.4778731503202	522
-73.5594414598832	45.4772537257188	522
-73.5594414598832	45.4772537257188	523
-73.5599286329131	45.4764246320392	523
-73.56313483318	45.4803379769981	524
-73.563751972695	45.4808280079109	524
-73.563751972695	45.4808280079109	525
-73.5645034592449	45.481430451406	525
-73.5645034592449	45.481430451406	526
-73.5652063905169	45.4820015099638	526
-73.5652063905169	45.4820015099638	528
-73.5658856969141	45.4825687980767	528
-73.5658856969141	45.4825687980767	529
-73.5666837880504	45.4831946883388	529
-73.6224963	45.5100689150804	530
-73.6224963	45.5094981414615	530
-73.6224963	45.5106710714126	531
-73.6224963	45.5100689150804	531
-73.6224963	45.5115939328157	532
-73.6224963	45.5106710714126	532
-73.6224963	45.5120762295551	533
-73.6224963	45.5115939328157	533
-73.6224963	45.5127707844226	534
-73.6224963	45.5120762295551	534
-73.6224963	45.5094981414615	535
-73.6224963	45.5091190856876	535
-73.6224963	45.5090726438565	535
-73.6224963	45.5090447146388	535
-73.6224963	45.5139972726307	536
-73.6224963	45.5133718424964	536
-73.6224963	45.5133718424964	537
-73.6224963	45.5127707844226	537
-73.6224963	45.5146825818951	538
-73.6224963	45.5147022711403	538
-73.6224963	45.5146981954309	538
-73.6224963	45.514668621041	538
-73.6224963	45.5145911651395	538
-73.6224963	45.5139972726307	538
-73.5338746392701	45.55438965	549
-73.5334331162576	45.55438965	549
-73.5312140018516	45.5526809650699	550
-73.5320662712467	45.5529508855148	550
-73.5325385824984	45.5530982491531	550
-73.5325385824984	45.5530982491531	551
-73.5331033570272	45.5532834708386	551
-73.533731212257	45.5534810899899	551
-73.5342228768089	45.5536476093637	552
-73.5347695873591	45.5538172595288	552
-73.5357166765936	45.5541209609873	552
-73.5362012665206	45.5542753249288	552
-73.5362012665206	45.5542753249288	553
-73.5367696560616	45.55438965	553
-73.5377293425355	45.55438965	553
-73.5382239835742	45.55438965	553
-73.5362012665206	45.5542753249288	554
-73.535699268694	45.55438965	554
-73.535699268694	45.55438965	555
-73.535238762604	45.55438965	555
-73.535238762604	45.55438965	556
-73.5347756097004	45.55438965	556
-73.5347756097004	45.55438965	557
-73.5343174217455	45.55438965	557
-73.5343174217455	45.55438965	559
-73.5338746392701	45.55438965	559
-73.533731212257	45.5534810899899	560
-73.5342228768089	45.5536476093637	560
-73.5417828098334	45.55438965	561
-73.5451521912283	45.55438965	561
-73.545274990288	45.55438965	562
-73.5486183007785	45.55438965	562
-73.5382239835742	45.55438965	563
-73.5402840468559	45.55438965	563
-73.5417828098334	45.55438965	563
-73.5451521912283	45.55438965	564
-73.545274990288	45.55438965	564
-73.5486183007785	45.55438965	565
-73.5487759741063	45.55438965	565
-73.5479316703092	45.5467040977833	566
-73.5476785013962	45.5471148385395	566
-73.5474517136142	45.5474974903008	566
-73.5474517136142	45.5474974903008	567
-73.5470235162147	45.548178638887	567
-73.5470235162147	45.548178638887	568
-73.5466595585895	45.548760408201	568
-73.5466595585895	45.548760408201	570
-73.5464592900826	45.5490372160352	570
-73.5484124612952	45.5459135825316	571
-73.5479316703092	45.5467040977833	571
-73.5381284148809	45.5406161183467	572
-73.539483481688	45.5410085648252	572
-73.539932573029	45.5411443872275	572
-73.539932573029	45.5411443872275	573
-73.540404802445	45.5412868590806	573
-73.5416827896944	45.5416693175606	573
-73.542184604108	45.541814291062	573
-73.542184604108	45.541814291062	574
-73.5427159036187	45.5419774297293	574
-73.5436111584795	45.5422446387784	574
-73.544149645536	45.5424038984993	574
-73.5516834999566	45.5405961211287	575
-73.5512469872249	45.5413111272636	575
-73.5512469872249	45.5413111272636	576
-73.5509812143886	45.5417468993706	576
-73.5507910502207	45.5420500783215	576
-73.5507910502207	45.5420500783215	577
-73.5505948682743	45.5423588392117	577
-73.550391112925	45.5427053100296	577
-73.550391112925	45.5427053100296	578
-73.5501707732841	45.5430530474318	578
-73.5499580305425	45.5433949316989	578
-73.5499580305425	45.5433949316989	579
-73.5495703026219	45.5440225272238	579
-73.5495703026219	45.5440225272238	581
-73.5491789809004	45.5446570523683	581
-73.5491789809004	45.5446570523683	582
-73.5487684592762	45.5453306409264	582
-73.5487684592762	45.5453306409264	583
-73.5484124612952	45.5459135825316	583
-73.5525565424517	45.5392194688265	584
-73.5519743707	45.5401293784984	584
-73.5516834999566	45.5405961211287	584
-73.5616114836374	45.541458994515	585
-73.5617209091921	45.5426183972629	585
-73.5613059540702	45.5443092170649	586
-73.5608277496837	45.5450651382946	586
-73.5608277496837	45.5450651382946	587
-73.5604404607244	45.5457044693262	587
-73.5604404607244	45.5457044693262	588
-73.5596402252461	45.5470185974899	588
-73.5540059840192	45.5370646437912	589
-73.5536109069154	45.537645281285	589
-73.5536109069154	45.537645281285	590
-73.5532119136849	45.5382258290072	590
-73.5532119136849	45.5382258290072	592
-73.5528091270915	45.5388244655654	592
-73.5596402252461	45.5470185974899	593
-73.5592387543817	45.54765775174	593
-73.5592387543817	45.54765775174	594
-73.5588130299125	45.5483463226229	594
-73.5588130299125	45.5483463226229	595
-73.558455001477	45.5489268666173	595
-73.558455001477	45.5489268666173	596
-73.5579681034534	45.5497275057756	596
-73.5528091270915	45.5388244655654	597
-73.5525565424517	45.5392194688265	597
-73.5617710743236	45.5430949697035	598
-73.5617725995634	45.543233827085	598
-73.5617236368867	45.5434703534284	598
-73.5616708986901	45.5436352478612	598
-73.5616708986901	45.5436352478612	599
-73.561540763039	45.5439214937781	599
-73.5613059540702	45.5443092170649	599
-73.561428823755	45.539870817125	600
-73.5614610260415	45.5401510361888	600
-73.5617209091921	45.5426183972629	601
-73.5617425998592	45.5428458861181	601
-73.5617425998592	45.5428458861181	603
-73.5617706205691	45.5430664423771	603
-73.5617710743236	45.5430949697035	603
-73.5555119275762	45.5348085306669	604
-73.5551899727707	45.5352899664364	604
-73.5551899727707	45.5352899664364	605
-73.5548014806423	45.535883473911	605
-73.5548014806423	45.535883473911	606
-73.5543972509053	45.5364840968562	606
-73.5543972509053	45.5364840968562	607
-73.5540059840192	45.5370646437912	607
-73.5673911737727	45.5295715944557	608
-73.5670019136022	45.5299996479921	608
-73.5667585849814	45.5302461001119	608
-73.5719974324299	45.5279170601165	609
-73.5714387119277	45.5284938135062	609
-73.5714387119277	45.5284938135062	610
-73.5707968758356	45.529156378613	610
-73.5707968758356	45.529156378613	611
-73.5701711608218	45.5298022812979	611
-73.5729457969923	45.5269380589634	612
-73.5734413309523	45.5271644327755	612
-73.5729457969923	45.5269380589634	614
-73.5724467842637	45.5274534041557	614
-73.5724467842637	45.5274534041557	615
-73.5719974324299	45.5279170601165	615
-73.5667585849814	45.5302461001119	616
-73.5663058904155	45.5307097355585	616
-73.5663058904155	45.5307097355585	617
-73.5658533048718	45.5311824581757	617
-73.5734413309523	45.5271644327755	618
-73.5756831354723	45.528202294084	618
-73.5505370215957	45.5227067472672	619
-73.5517458853372	45.5232826992221	619
-73.5517458853372	45.5232826992221	620
-73.5521373568538	45.5234588167663	620
-73.5527828778935	45.5237491965963	620
-73.5531688629401	45.5239227934503	620
-73.5531688629401	45.5239227934503	621
-73.5545763622485	45.524574486478	621
-73.5492477023322	45.522103099534	622
-73.5505370215957	45.5227067472672	622
-73.5692067061381	45.5191166921585	623
-73.5685049625928	45.5198518157355	623
-73.5685049625928	45.5198518157355	625
-73.5684422670314	45.5199553449355	625
-73.5681303530362	45.5202839149407	625
-73.5681303530362	45.5202839149407	626
-73.5678325727781	45.5206035661929	626
-73.5678325727781	45.5206035661929	627
-73.5672712577584	45.5211932603991	627
-73.5615907101922	45.5147850206667	628
-73.5614541252157	45.514905234519	628
-73.5612424923119	45.5151360898563	628
-73.5611000585783	45.5153162415981	628
-73.5672712577584	45.5211932603991	629
-73.5666604012263	45.5218637041299	629
-73.5619114278248	45.5143906786894	630
-73.5615907101922	45.5147850206667	630
-73.5490922160346	45.5220295524182	631
-73.5492477023322	45.522103099534	631
-73.5554350938268	45.5127121293631	632
-73.5561399740745	45.5130326994644	632
-73.5627544139764	45.5134404344727	633
-73.5619114278248	45.5143906786894	633
-73.553796087512	45.5120940321898	634
-73.5540009086342	45.5121163436645	634
-73.5550410798837	45.5124611498564	634
-73.5550410798837	45.5124611498564	636
-73.555311147642	45.5125951087632	636
-73.5554350938268	45.5127121293631	636
-73.5648956784333	45.5110506479862	637
-73.5648323146754	45.5111211484743	637
-73.5636901652274	45.512395999745	637
-73.5636901652274	45.512395999745	638
-73.5627544139764	45.5134404344727	638
-73.5586997750734	45.5075202490144	639
-73.5582613385842	45.5079810572127	639
-73.5582613385842	45.5079810572127	640
-73.5576745663762	45.508839077334	640
-73.5573195146528	45.5095175324724	641
-73.5570530640326	45.5100282855462	641
-73.5570530640326	45.5100282855462	642
-73.5566278345901	45.5106387388686	642
-73.5566278345901	45.5106387388686	643
-73.5557917728169	45.5116075634055	643
-73.5557917728169	45.5116075634055	644
-73.5554893466459	45.5119509435153	644
-73.5550410798837	45.5124611498564	644
-73.5586997750734	45.5075202490144	645
-73.5590862469131	45.5071379398479	645
-73.5590862469131	45.5071379398479	647
-73.5597912380966	45.5064129498222	647
-73.5558059937897	45.5087995987391	648
-73.5550516483967	45.5098744798764	648
-73.5550516483967	45.5098744798764	649
-73.5549338724582	45.5101245367561	649
-73.5549338724582	45.5101245367561	650
-73.5545755601443	45.510748359123	650
-73.5545755601443	45.510748359123	651
-73.5544234606914	45.5109869127733	651
-73.5544234606914	45.5109869127733	652
-73.553796087512	45.5120940321898	652
-73.5700432108415	45.5111119525603	653
-73.5707752926885	45.5114389853268	653
-73.5714154362511	45.5116838175781	653
-73.5714154362511	45.5116838175781	654
-73.5736245309359	45.5126677467489	654
-73.5576745663762	45.508839077334	655
-73.557465832597	45.5092148129371	655
-73.557465832597	45.5092148129371	656
-73.5573195146528	45.5095175324724	656
-73.5753257240448	45.507575740405	658
-73.5763772594394	45.5080935813115	658
-73.5769980503171	45.5083999503927	658
-73.5770345984686	45.508417834342	658
-73.5774290254849	45.5086114124851	658
-73.5725241554187	45.5138697649381	659
-73.5727891815436	45.513576759687	659
-73.573004658139	45.5133385911576	659
-73.573004658139	45.5133385911576	660
-73.5732827593382	45.5130375670816	660
-73.5733310418638	45.512985340271	660
-73.5736245309359	45.5126677467489	660
-73.5736245309359	45.5126677467489	661
-73.5741262043612	45.512115496236	661
-73.5744833467993	45.5117223551229	661
-73.5688405876563	45.5071945729618	662
-73.570250876147	45.5056960519709	662
-73.570250876147	45.5056960519709	663
-73.5706661433346	45.5052009244567	663
-73.5706661433346	45.5052009244567	664
-73.5710813467498	45.5046607090754	664
-73.5710813467498	45.5046607090754	665
-73.571569160504	45.5040362133743	665
-73.5653296479516	45.5105872074248	666
-73.5648956784333	45.5110506479862	666
-73.5685516984369	45.5077350643074	667
-73.5688405876563	45.5071945729618	667
-73.5683151471799	45.5081763512504	669
-73.5685516984369	45.5077350643074	669
-73.5736245309359	45.5126677467489	670
-73.5751420275995	45.5133486343685	670
-73.5744833467993	45.5117223551229	671
-73.5747543654731	45.5114260115758	671
-73.5750226404668	45.5111326389574	671
-73.5750226404668	45.5111326389574	672
-73.5756950954973	45.5104274612405	672
-73.5756950954973	45.5104274612405	673
-73.5762673663545	45.5098090094265	673
-73.5756773748734	45.5135887417939	674
-73.5761448179002	45.5138089135341	674
-73.5751420275995	45.5133486343685	675
-73.5756773748734	45.5135887417939	675
-73.5666604012263	45.5218637041299	680
-73.5665516693877	45.5219709489048	680
-73.5692874887203	45.519041949159	681
-73.5692067061381	45.5191166921585	681
-73.6224963	45.55438965	683
-73.6224963	45.55438965	683
-73.6224963	45.55438965	684
-73.6224963	45.55438965	684
-73.6224963	45.55438965	685
-73.6224963	45.55438965	685
-73.6224963	45.5535508516868	688
-73.6224963	45.5539359797919	688
-73.6224963	45.5542975096436	688
-73.6224963	45.5534441558498	689
-73.6224963	45.554370092885	689
-73.6224963	45.554370092885	690
-73.6224963	45.55438965	690
-73.6224963	45.55438965	690
-73.6224963	45.5533309703582	691
-73.6224963	45.5532470219295	691
-73.6224963	45.5533012425433	691
-73.6224963	45.5534441558498	691
-73.6224963	45.5534441558498	692
-73.6224963	45.553383201703	692
-73.6224963	45.5533309703582	692
-73.6224963	45.5453794704486	693
-73.6224963	45.5457405112155	693
-73.6224963	45.5459341316459	693
-73.6224963	45.546128138849	693
-73.6224963	45.5463983379305	693
-73.6224963	45.5463983379305	694
-73.6224963	45.5466673410837	694
-73.6224963	45.5469773202069	694
-73.6224963	45.5453794704486	695
-73.6224963	45.5457126331239	695
-73.6224963	45.5457126331239	697
-73.6224963	45.5459922371636	697
-73.6224963	45.5459922371636	698
-73.6224963	45.5462512493069	698
-73.6224963	45.5518590927446	699
-73.6224963	45.552278124357	699
-73.6224963	45.5526249993567	699
-73.6224963	45.552858592918	699
-73.6224963	45.5532295578551	699
-73.5871474944163	45.55438965	701
-73.587731419769	45.55438965	701
-73.5897671339556	45.55438965	701
-73.5909892390833	45.55438965	701
-73.5704621546724	45.5493879611985	702
-73.5704284893469	45.5501754140925	702
-73.5704284893469	45.5501754140925	703
-73.5704370942202	45.5508907571839	703
-73.5704370942202	45.5508907571839	704
-73.5704258550163	45.5515342085413	704
-73.5704258550163	45.5515342085413	705
-73.5700770114476	45.5521149628648	705
-73.5700770114476	45.5521149628648	706
-73.5693726654717	45.5532915008878	706
-73.5693726654717	45.5532915008878	707
-73.5689846581129	45.5539150218138	707
-73.5712385975177	45.5476418095307	708
-73.5711772461285	45.5478264218731	708
-73.5711449564608	45.5479374025224	708
